,puro_spearman,pvalue,method
617,0.22507479680189044,0.0,GuidedIG
618,0.6352688521284396,0.0,GuidedIG
619,0.6083905382941394,0.0,GuidedIG
620,0.6038338343240309,0.0,GuidedIG
621,0.42015514480729527,0.0,GuidedIG
622,0.3245668144656738,0.0,GuidedIG
623,0.31045126414376994,0.0,GuidedIG
624,0.5009326467518733,0.0,GuidedIG
625,0.9345186395047234,0.0,GuidedIG
626,0.559250976146551,0.0,GuidedIG
627,0.32355761908254294,0.0,GuidedIG
628,0.3744185218984797,0.0,GuidedIG
629,0.5097971170416931,0.0,GuidedIG
630,0.3816972607520815,0.0,GuidedIG
631,0.32064676089747207,0.0,GuidedIG
632,0.44693072633866965,0.0,GuidedIG
633,0.4354634137040644,0.0,GuidedIG
634,0.41696102973146587,0.0,GuidedIG
635,0.3229863251712347,0.0,GuidedIG
636,0.4746366001944008,0.0,GuidedIG
637,0.41390269253624035,0.0,GuidedIG
638,0.29096963342707144,0.0,GuidedIG
639,0.419615452015321,0.0,GuidedIG
640,0.32035673313627183,0.0,GuidedIG
641,0.5802113610817302,0.0,GuidedIG
642,0.4862986424420487,0.0,GuidedIG
643,0.3813151901933236,0.0,GuidedIG
644,0.56472111891854,0.0,GuidedIG
645,0.5161604269914298,0.0,GuidedIG
646,0.5547508420726821,0.0,GuidedIG
647,0.3724936828399226,0.0,GuidedIG
648,0.3598798299881731,0.0,GuidedIG
649,0.48336578716881684,0.0,GuidedIG
650,0.318713713450165,0.0,GuidedIG
651,0.6620826382519976,0.0,GuidedIG
652,0.4925764261616697,0.0,GuidedIG
653,0.41919355288311494,0.0,GuidedIG
654,0.38300824919720006,0.0,GuidedIG
655,0.18350800422134728,0.0,GuidedIG
656,0.35303611435559784,0.0,GuidedIG
657,0.4689609724249708,0.0,GuidedIG
658,0.7705722623882321,0.0,GuidedIG
659,0.3513244631948759,0.0,GuidedIG
660,0.39373736372802065,0.0,GuidedIG
661,0.4687257998232451,0.0,GuidedIG
662,0.5657930129881745,0.0,GuidedIG
663,0.32603144417660734,0.0,GuidedIG
664,0.24549381934275594,0.0,GuidedIG
665,0.5377650914452177,0.0,GuidedIG
666,0.48502419474419706,0.0,GuidedIG
667,0.5269989563187486,0.0,GuidedIG
668,0.36394180431108897,0.0,GuidedIG
669,0.3089697676596387,0.0,GuidedIG
670,0.422759209690992,0.0,GuidedIG
671,0.5080030241377596,0.0,GuidedIG
672,0.39428162134666683,0.0,GuidedIG
673,0.37885033855272826,0.0,GuidedIG
674,0.3184829850151245,0.0,GuidedIG
675,0.5004704588516614,0.0,GuidedIG
676,0.20524636448736341,0.0,GuidedIG
677,0.39803063394281113,0.0,GuidedIG
678,0.26941931132937563,0.0,GuidedIG
679,0.21469016971364402,0.0,GuidedIG
680,0.4958791175115766,0.0,GuidedIG
681,0.6057209939012493,0.0,GuidedIG
682,0.6074770481807114,0.0,GuidedIG
683,0.4055403420053069,0.0,GuidedIG
684,0.5656262245626064,0.0,GuidedIG
685,0.37725537208161625,0.0,GuidedIG
686,0.5653483495920404,0.0,GuidedIG
687,0.49496811767208804,0.0,GuidedIG
688,0.70789313813906,0.0,GuidedIG
689,0.4350091566971138,0.0,GuidedIG
690,0.6011771011821075,0.0,GuidedIG
691,0.3122085107257729,0.0,GuidedIG
692,0.42695882904783977,0.0,GuidedIG
693,0.7043183083291344,0.0,GuidedIG
694,0.5270700916432922,0.0,GuidedIG
695,0.4662335194386247,0.0,GuidedIG
696,0.649016879214231,0.0,GuidedIG
697,0.47330979663046396,0.0,GuidedIG
698,0.45900082320374247,0.0,GuidedIG
699,0.5553389853176802,0.0,GuidedIG
700,0.4575039839659286,0.0,LIME
701,0.319772499455981,0.0,LIME
702,0.3494463962924199,0.0,LIME
703,-0.1509598294240815,0.0,LIME
704,0.09695264456701344,1.1893664146541515e-140,LIME
705,0.24612682633247387,0.0,LIME
706,0.036800482067695595,1.1317312111125842e-21,LIME
707,0.23146050630170023,0.0,LIME
708,0.32171522932864705,0.0,LIME
709,0.15478189537113166,0.0,LIME
710,-0.0358927862753305,1.0783432926986283e-20,LIME
711,0.036827913719712245,1.0562890117836647e-21,LIME
712,0.4998156242768667,0.0,LIME
713,0.1666866557118509,0.0,LIME
714,0.30070344188888176,0.0,LIME
715,0.42085555597900803,0.0,LIME
716,0.35617474890491824,0.0,LIME
717,0.19579532445277373,0.0,LIME
718,0.19007299051639132,0.0,LIME
719,0.4440501479651935,0.0,LIME
720,0.5772512588399052,0.0,LIME
721,0.31051423214451623,0.0,LIME
722,0.3420465601996503,0.0,LIME
723,0.06641502394599512,7.399211008028534e-67,LIME
724,0.22194679588351035,0.0,LIME
725,0.41218723405247654,0.0,LIME
726,-0.08977996677581902,8.178473515701484e-121,LIME
727,0.18745727915394014,0.0,LIME
728,0.3588448330926297,0.0,LIME
729,0.5490013049707237,0.0,LIME
730,0.19724180807930966,0.0,LIME
731,0.45388772807691896,0.0,LIME
732,0.3307008995319206,0.0,LIME
733,-0.16006375373753942,0.0,LIME
734,0.16605907585273358,0.0,LIME
735,0.3313968124016426,0.0,LIME
736,0.36318684594300343,0.0,LIME
737,0.34811373473625995,0.0,LIME
738,0.1836093075086333,0.0,LIME
739,-0.12026744054234406,7.175410944052381e-216,LIME
740,-0.2159445274581946,0.0,LIME
741,0.11026019618213481,1.4540507121820656e-181,LIME
742,-0.06478822560273077,1.0515148372649171e-63,LIME
743,0.5133205146698054,0.0,LIME
744,0.29209276375321125,0.0,LIME
745,0.5853972829506452,0.0,LIME
746,0.1406196027063609,4.0677694799238645e-295,LIME
747,0.1385471262582857,1.8380623849950193e-286,LIME
748,0.012064000906762367,0.001722203865611072,LIME
749,0.44535091205110655,0.0,LIME
750,0.08243935331021988,4.145370932076854e-102,LIME
751,-0.0417720738597866,1.842318195907852e-27,LIME
752,0.3181951339799876,0.0,LIME
753,0.1603365105941659,0.0,LIME
754,0.2140236085526522,0.0,LIME
755,0.35200566202296335,0.0,LIME
756,-0.07097382488393802,4.138659905909795e-76,LIME
757,0.2967496837979152,0.0,LIME
758,0.5615341832022226,0.0,LIME
759,0.29274265122612875,0.0,LIME
760,0.6731653758268441,0.0,LIME
761,0.36385423546036033,0.0,LIME
762,0.22308182240490346,0.0,LIME
763,0.006138618862425878,0.11074679980293171,LIME
764,0.7101283607106741,0.0,LIME
765,0.2981880801485305,0.0,LIME
766,0.21299431441308578,0.0,LIME
767,0.23180308255476653,0.0,LIME
768,-0.10135051338811726,1.40149334354697e-153,LIME
769,0.29601504895431413,0.0,LIME
770,0.25109857676339165,0.0,LIME
771,0.3216041506012759,0.0,LIME
772,0.3169723804792912,0.0,LIME
773,-0.03501173833960197,9.12198866396341e-20,LIME
774,0.03713576645158012,4.853398785664772e-22,LIME
775,0.4224598089385651,0.0,LIME
776,0.11355458146535566,1.605671980855105e-192,LIME
777,-0.08180042367604945,1.4772103262573725e-100,LIME
778,0.31321893751877933,0.0,LIME
779,0.3151852178211385,0.0,LIME
780,0.3154722688595131,0.0,LIME
781,0.4341535363935134,0.0,LIME
782,0.001921131385856488,0.6176978125167679,LIME
783,-0.13362948237868327,1.854654553579265e-266,LIME
784,-0.1484061773574644,0.0,LIME
785,0.15999364152630013,0.0,LIME
786,0.3005786553073128,0.0,LIME
787,0.006840297938828014,0.07554366000779868,LIME
788,0.18652767561683897,0.0,LIME
789,0.21046014000375837,0.0,LIME
790,-0.2342093135496936,0.0,LIME
791,0.39313968788228537,0.0,LIME
792,0.05325719158409575,1.3413276358055254e-43,LIME
793,0.30549578796045174,0.0,LIME
794,0.15140891677562002,0.0,LIME
795,0.21807615031838795,0.0,LIME
796,-0.5213223260379987,0.0,LIME
797,0.2969189410718922,0.0,LIME
798,0.04189825886576858,1.2854550361146411e-27,LIME
799,0.09001416761325622,1.9468853212416363e-121,LIME
800,-0.35555701487633884,0.0,Gradient
801,-0.16802653850514862,0.0,Gradient
802,-0.12476119546812268,2.8518212259231474e-232,Gradient
803,-0.36722703325902883,0.0,Gradient
804,-0.3082728797115436,0.0,Gradient
805,-0.23684322723796825,0.0,Gradient
806,-0.3158522390896434,0.0,Gradient
807,-0.368215679797031,0.0,Gradient
808,-0.3703046049137417,0.0,Gradient
809,-0.4130336659508159,0.0,Gradient
810,-0.27489234019981934,0.0,Gradient
811,-0.1367255674506822,5.7731583465758146e-279,Gradient
812,-0.40232464613293495,0.0,Gradient
813,-0.28641863150505886,0.0,Gradient
814,-0.38214404822487824,0.0,Gradient
815,-0.052494019876881286,2.089143645675874e-42,Gradient
816,-0.3622843928136918,0.0,Gradient
817,-0.5137284972026529,0.0,Gradient
818,0.04565543951726642,1.7440015662200272e-32,Gradient
819,-0.003975700202925304,0.3016496853287187,Gradient
820,-0.45319849121854083,0.0,Gradient
821,-0.28955226564895264,0.0,Gradient
822,-0.0519869699625084,1.2669201313046376e-41,Gradient
823,-0.37153596668620686,0.0,Gradient
824,-0.37639216677829385,0.0,Gradient
825,-0.24584205990895674,0.0,Gradient
826,-0.23174014670368084,0.0,Gradient
827,-0.3945001034292148,0.0,Gradient
828,-0.2570094092689437,0.0,Gradient
829,-0.1589940778132721,0.0,Gradient
830,-0.2162734051253208,0.0,Gradient
831,-0.23490844657082666,0.0,Gradient
832,-0.3041040255240407,0.0,Gradient
833,-0.3106159544900381,0.0,Gradient
834,-0.5087350350385451,0.0,Gradient
835,-0.36922452502874537,0.0,Gradient
836,-0.2993348980071982,0.0,Gradient
837,-0.490580136395624,0.0,Gradient
838,-0.29575538508236826,0.0,Gradient
839,-0.4075744355729335,0.0,Gradient
840,-0.3617788049703084,0.0,Gradient
841,-0.34317195938710515,0.0,Gradient
842,-0.37845020421746944,0.0,Gradient
843,-0.460209683272835,0.0,Gradient
844,-0.23695129413969002,0.0,Gradient
845,0.07637105424008536,7.336038967557835e-88,Gradient
846,-0.2974349629711571,0.0,Gradient
847,-0.5055284974542261,0.0,Gradient
848,-0.42450164256343076,0.0,Gradient
849,-0.4248810172862851,0.0,Gradient
850,-0.48258577300998257,0.0,Gradient
851,-0.3022985354871005,0.0,Gradient
852,-0.21365369744625845,0.0,Gradient
853,-0.17319029446520456,0.0,Gradient
854,-0.44067358040506166,0.0,Gradient
855,-0.3766639415364379,0.0,Gradient
856,-0.37759517292727096,0.0,Gradient
857,-0.38325219024391033,0.0,Gradient
858,0.0648272074470498,8.854966890790171e-64,Gradient
859,-0.3208703020027551,0.0,Gradient
860,-0.28532332972588703,0.0,Gradient
861,-0.3225528105069894,0.0,Gradient
862,-0.4982820837024291,0.0,Gradient
863,-0.18417226366222123,0.0,Gradient
864,-0.3221406794075122,0.0,Gradient
865,-0.26862947898478506,0.0,Gradient
866,-0.05332635119679899,1.043826824512056e-43,Gradient
867,-0.012033739620800702,0.0017689294846037623,Gradient
868,-0.2969990581230596,0.0,Gradient
869,-0.39319207603277195,0.0,Gradient
870,-0.4760474244339516,0.0,Gradient
871,-0.13928577290083938,1.5665721432923807e-289,Gradient
872,-0.3189389674572757,0.0,Gradient
873,-0.07667764800368806,1.4856518582909212e-88,Gradient
874,-0.14734335512763183,0.0,Gradient
875,-0.33640960517142376,0.0,Gradient
876,-0.19413014618359853,0.0,Gradient
877,-0.006589845769988925,0.08688210436838854,Gradient
878,-0.3083502217831458,0.0,Gradient
879,-0.38968289109135057,0.0,Gradient
880,-0.32150688512419606,0.0,Gradient
881,-0.0021079801695494055,0.5839255340070667,Gradient
882,-0.05866650561158624,1.528175097653878e-52,Gradient
883,-0.2782716808173284,0.0,Gradient
884,-0.15782912133724322,0.0,Gradient
885,-0.24212734944075937,0.0,Gradient
886,-0.4135997310181592,0.0,Gradient
887,-0.2743502647392374,0.0,Gradient
888,-0.23247397706845407,0.0,Gradient
889,0.017980234949636773,2.9872696877170515e-06,Gradient
890,-0.09918632606869596,3.8166089406106315e-147,Gradient
891,-0.3936345587352624,0.0,Gradient
892,-0.34960792188781104,0.0,Gradient
893,-0.2943566286867146,0.0,Gradient
894,-0.1662511096942121,0.0,Gradient
895,-0.2331638538694293,0.0,Gradient
896,-0.3151013296895143,0.0,Gradient
897,-0.3368742576392464,0.0,Gradient
898,-0.30224180848179816,0.0,Gradient
899,-0.0846804615908262,1.1962365650335743e-107,Gradient
900,-0.1967408795467017,0.0,SmoothGrad
901,-0.0925584352378824,2.5803402062194583e-128,SmoothGrad
902,-0.028453948175727734,1.4257012064794901e-13,SmoothGrad
903,-0.20745086839584695,0.0,SmoothGrad
904,-0.2762029334220052,0.0,SmoothGrad
905,-0.19617427524812017,0.0,SmoothGrad
906,-0.24036848494686291,0.0,SmoothGrad
907,-0.0643569121498383,6.991002944685925e-63,SmoothGrad
908,-0.13546676665658583,7.624590126680083e-274,SmoothGrad
909,-0.24229942769750445,0.0,SmoothGrad
910,-0.08201170734007895,4.545793195061227e-101,SmoothGrad
911,-0.17967494606333534,0.0,SmoothGrad
912,-0.24884414783806938,0.0,SmoothGrad
913,-0.05876972716235562,1.0118821027204275e-52,SmoothGrad
914,-0.2949111329376446,0.0,SmoothGrad
915,-0.15726180678861368,0.0,SmoothGrad
916,0.04012310573799,1.8416387461466082e-25,SmoothGrad
917,0.10919771758522605,4.2265883700431173e-178,SmoothGrad
918,-0.054483584334645965,1.497758807122747e-45,SmoothGrad
919,-0.1255732994132714,2.661637981561976e-235,SmoothGrad
920,-0.14573597818098943,0.0,SmoothGrad
921,-0.15034322735201558,0.0,SmoothGrad
922,-0.17099561333361932,0.0,SmoothGrad
923,-0.04103813128195155,1.463146657381501e-26,SmoothGrad
924,-0.22128518330441574,0.0,SmoothGrad
925,0.12007495758432657,3.5037737050022664e-215,SmoothGrad
926,-0.16069710846804572,0.0,SmoothGrad
927,-0.21162441208989693,0.0,SmoothGrad
928,-0.2734017511093419,0.0,SmoothGrad
929,0.0449125341344983,1.7249344404902943e-31,SmoothGrad
930,-0.0742189165532986,4.519548509280229e-83,SmoothGrad
931,-0.011422690105212116,0.002999942713293128,SmoothGrad
932,-0.14587292674462257,0.0,SmoothGrad
933,-0.22672126661373723,0.0,SmoothGrad
934,-0.1416997262971373,1.1108692493747705e-299,SmoothGrad
935,-0.23262942110913684,0.0,SmoothGrad
936,-0.08078916305436859,3.98809371547459e-98,SmoothGrad
937,-0.2128846649454262,0.0,SmoothGrad
938,-0.031124911641620002,6.050374966535916e-16,SmoothGrad
939,-0.2824478638257114,0.0,SmoothGrad
940,-0.04892056232210856,4.738726000950466e-37,SmoothGrad
941,-0.10453389231406664,2.6543818936081954e-163,SmoothGrad
942,-0.20672948362851815,0.0,SmoothGrad
943,-0.2635590535698049,0.0,SmoothGrad
944,-0.14036501900991225,4.783320032332507e-294,SmoothGrad
945,-0.12926157703185226,2.564815781228111e-249,SmoothGrad
946,-0.21899812839020488,0.0,SmoothGrad
947,-0.32161094602600354,0.0,SmoothGrad
948,-0.19928276949178153,0.0,SmoothGrad
949,-0.10044097004063215,7.383819153600357e-151,SmoothGrad
950,-0.32037379742485683,0.0,SmoothGrad
951,-0.07730384684885255,5.580870557773137e-90,SmoothGrad
952,-0.2695196868750582,0.0,SmoothGrad
953,-0.19482519790399758,0.0,SmoothGrad
954,-0.2379996569987725,0.0,SmoothGrad
955,-0.013428323418047153,0.00048506074531696244,SmoothGrad
956,-0.037546596766774,1.70228947604611e-22,SmoothGrad
957,-0.10662628787411879,7.352861988867234e-170,SmoothGrad
958,-0.15855432629808835,0.0,SmoothGrad
959,-0.09257555285111774,2.316043338584639e-128,SmoothGrad
960,0.018621248728329525,1.30972689924318e-06,SmoothGrad
961,-0.1420139293094386,5.143873323686035e-301,SmoothGrad
962,-0.3193749574988404,0.0,SmoothGrad
963,0.08683890260169247,3.98551460965592e-113,SmoothGrad
964,-0.23932635333657534,0.0,SmoothGrad
965,-0.11169901001690849,2.6167268869651766e-186,SmoothGrad
966,0.13362802157937756,1.879723809708189e-266,SmoothGrad
967,0.04230995896621915,3.9431128102084593e-28,SmoothGrad
968,-0.16150215207515783,0.0,SmoothGrad
969,0.04762056460779901,3.39635248424079e-35,SmoothGrad
970,-0.1743974655268869,0.0,SmoothGrad
971,-0.1375634316053735,2.1172209534993865e-282,SmoothGrad
972,-0.12640408277710624,2.0161560296489735e-238,SmoothGrad
973,0.13424461218728279,6.412277323485915e-269,SmoothGrad
974,-0.029286772347441318,2.7321075626048417e-14,SmoothGrad
975,-0.24947458428513358,0.0,SmoothGrad
976,-0.06561232859124377,2.719857543321874e-65,SmoothGrad
977,0.03669340776960499,1.4807400333766724e-21,SmoothGrad
978,-0.16771587135961807,0.0,SmoothGrad
979,-0.12568052816536002,1.0557553592733507e-235,SmoothGrad
980,0.17925961866548615,0.0,SmoothGrad
981,-0.0910636249411272,2.992141501298564e-124,SmoothGrad
982,-0.12276225245422778,6.714420421538308e-225,SmoothGrad
983,-0.27648242187792105,0.0,SmoothGrad
984,-0.1458864606245138,0.0,SmoothGrad
985,0.09985060446456191,4.183241530202389e-149,SmoothGrad
986,-0.16236947586760758,0.0,SmoothGrad
987,-0.30432545008993944,0.0,SmoothGrad
988,-0.11881254148110125,1.0796567067038027e-210,SmoothGrad
989,0.05028612450016945,4.7132368369685883e-39,SmoothGrad
990,-0.0397460241779458,5.1447598882267765e-25,SmoothGrad
991,-0.18882488810619655,0.0,SmoothGrad
992,-0.19677008259078424,0.0,SmoothGrad
993,-0.12067635572477062,2.4491667095040666e-217,SmoothGrad
994,-0.04767961475524293,2.804216359595352e-35,SmoothGrad
995,-0.19302763900913153,0.0,SmoothGrad
996,0.10584108822881412,2.2018466852726097e-167,SmoothGrad
997,-0.22096544439410756,0.0,SmoothGrad
998,-0.03108047720557606,6.6517686276937e-16,SmoothGrad
999,-0.16899801655370364,0.0,SmoothGrad
1000,0.11768829024185772,9.767227730283729e-207,BlurIG
1001,0.36786984640778286,0.0,BlurIG
1002,0.40424523119798317,0.0,BlurIG
1003,0.39720697422960727,0.0,BlurIG
1004,0.46200391855502965,0.0,BlurIG
1005,0.42680820312429807,0.0,BlurIG
1006,0.0054213940323549654,0.15898195660252434,BlurIG
1007,0.2822676250293219,0.0,BlurIG
1008,0.17246986483050056,0.0,BlurIG
1009,0.29653212750617064,0.0,BlurIG
1010,0.22128575376807905,0.0,BlurIG
1011,0.4111457971877047,0.0,BlurIG
1012,0.2650190637326601,0.0,BlurIG
1013,0.17140487462166737,0.0,BlurIG
1014,0.10599970779994769,6.983033868794267e-168,BlurIG
1015,0.41246797938563246,0.0,BlurIG
1016,0.3832791573389588,0.0,BlurIG
1017,-0.0028770911264685835,0.45477513470720177,BlurIG
1018,0.5380291105031194,0.0,BlurIG
1019,0.3482597558228078,0.0,BlurIG
1020,0.47388077019242075,0.0,BlurIG
1021,-0.006293735776317009,0.10201835457519014,BlurIG
1022,0.38206659386427877,0.0,BlurIG
1023,0.3425422870938378,0.0,BlurIG
1024,-0.008220217989917856,0.03270617370645583,BlurIG
1025,0.3151021544842285,0.0,BlurIG
1026,0.4924600800617959,0.0,BlurIG
1027,0.22497371662254523,0.0,BlurIG
1028,0.3155441973595709,0.0,BlurIG
1029,0.4273602436513983,0.0,BlurIG
1030,0.120435787498593,1.7888967118528215e-216,BlurIG
1031,0.3608008068454089,0.0,BlurIG
1032,0.5197561129331784,0.0,BlurIG
1033,0.29330259897652394,0.0,BlurIG
1034,0.06493132029065311,5.5930487479270554e-64,BlurIG
1035,-0.03853476243438327,1.3075133683887329e-23,BlurIG
1036,0.3418398156926655,0.0,BlurIG
1037,0.21315920339029606,0.0,BlurIG
1038,0.056448009644997,9.043490562576355e-49,BlurIG
1039,-0.11900489169138263,2.2516205788877717e-211,BlurIG
1040,0.030648302166128658,1.6604643652743094e-15,BlurIG
1041,0.14868690618684424,0.0,BlurIG
1042,0.22258978715471117,0.0,BlurIG
1043,0.10298543103899982,1.5541962713067394e-158,BlurIG
1044,0.3612949303327785,0.0,BlurIG
1045,0.5396129165508622,0.0,BlurIG
1046,0.23440084584670237,0.0,BlurIG
1047,0.2791919075880969,0.0,BlurIG
1048,0.5070618503736734,0.0,BlurIG
1049,0.05612294956065774,3.1394945553801e-48,BlurIG
1050,0.13368765347959727,1.0864512331790174e-266,BlurIG
1051,0.5453145157664654,0.0,BlurIG
1052,-0.028980721024675977,5.0409373729797005e-14,BlurIG
1053,0.15259348263130204,0.0,BlurIG
1054,-0.09940861953732011,8.456905142096259e-148,BlurIG
1055,0.048811702497572086,6.806569395944816e-37,BlurIG
1056,-0.07353966519155304,1.374654439522816e-81,BlurIG
1057,0.2715285163480167,0.0,BlurIG
1058,0.04997307704187317,1.3714573834011165e-38,BlurIG
1059,0.1814910391281889,0.0,BlurIG
1060,0.33168544708086795,0.0,BlurIG
1061,0.2094583411507688,0.0,BlurIG
1062,0.21959035675874422,0.0,BlurIG
1063,0.33270700726265445,0.0,BlurIG
1064,0.1763917394250315,0.0,BlurIG
1065,0.4752124478812991,0.0,BlurIG
1066,0.3714712189964138,0.0,BlurIG
1067,0.3104887405381959,0.0,BlurIG
1068,0.08129040191909717,2.508856133748379e-99,BlurIG
1069,0.21103316965864272,0.0,BlurIG
1070,0.20466811136130117,0.0,BlurIG
1071,0.24870916052793843,0.0,BlurIG
1072,0.31447179245809975,0.0,BlurIG
1073,0.383589517416791,0.0,BlurIG
1074,0.02383224053984412,5.919386157216294e-10,BlurIG
1075,-0.03879845799215202,6.519299112287642e-24,BlurIG
1076,0.32767533695640333,0.0,BlurIG
1077,0.07642239362731625,5.617227299271084e-88,BlurIG
1078,0.3478102032929486,0.0,BlurIG
1079,0.12413436096467177,6.025736265360401e-230,BlurIG
1080,0.2755840785490334,0.0,BlurIG
1081,0.35074961931490445,0.0,BlurIG
1082,0.11237683167855325,1.447708919564132e-188,BlurIG
1083,0.20301076360258918,0.0,BlurIG
1084,0.4562117781227979,0.0,BlurIG
1085,0.39560058421297356,0.0,BlurIG
1086,0.24301558303244677,0.0,BlurIG
1087,0.17419316259289713,0.0,BlurIG
1088,0.360117075415425,0.0,BlurIG
1089,0.1551417405881303,0.0,BlurIG
1090,0.3305274824683287,0.0,BlurIG
1091,0.18390144041443826,0.0,BlurIG
1092,-0.04129905451359003,7.033320602425013e-27,BlurIG
1093,0.1412633258986942,7.832364529280853e-298,BlurIG
1094,0.11057305886135534,1.3683394630814346e-182,BlurIG
1095,-0.03261640507669149,2.3289128649962498e-17,BlurIG
1096,0.6005140800395053,0.0,BlurIG
1097,0.49546021695708004,0.0,BlurIG
1098,0.20466950183083737,0.0,BlurIG
1099,0.045043479100553216,1.154853931140333e-31,BlurIG
